Data ultimo aggiornamento stato WF (DTUWML),1° Limite Valore Accettaz. (LAV1ML),Tipo Record (TIREML),Descrizione articolo (DESCML),Codice Documento Allegato (CDDAML),Fornitore (CDCFML),Lotto Minimo (LOMIML),Profilo Ultima Manutenzione (PROFML),Codice Listino,Articolo esterno (CDAEML),Perc. di Assorbimento (PCASML),Classe (CLASML),Quantità in Ordine (QTORML),2° Limite Valore Acc. Val.Sec. (LAV2ML2),Codice AIC articolo (CAICML),Stato processo WF (STPWML),Codice Marca (CDMAML),Codice Unità di Misura (CDUMML),Coefficiente (COEFML),Codice Ditta (CDDTML),Codice ATC articolo (CATCML),Descrizione Articolo (DSARML),1° Limite Valore Acc. Val.Sec. (LAV1ML2),Tempo Approvvigionamento (TMAPML),Flag Per Personalizzazioni      1 (FLA1ML),Lotto Riordino (LORIML),Flag Per Personalizzazioni      3 (FLA3ML),Codice Class. Gerarc. 2 (CDG2ML),Flag Per Personalizzazioni      5 (FLA5ML),1° Limite Giorni Accettaz. (LAG1ML),Imp.Min. Acquisto Val.Sec. (IMINML2),Codice Articolo (CDARML),Data Ult. Valutaz. Qualità (DTUVML),Codice Fase di Lavorazione (CDFAML),Data Immissione Rec. (DT01ML),Codice Valuta (CDVAML),Stato Assegnazione 1/2/3/4/ (STASML),Quantità Produzione Giornaliera (QPOGML),Codice Ciclo (CDCIML),Punteggio Valutaz. Qualità (PUVAML),Importo Minimo Acquisto (IMINML),2° Limite Valore Accettaz. (LAV2ML),Data Ultima Manutenzione (DTMNML),Flag eclusione processo WF (ESPWML),Codice Estensione (CTGMML),Lotto Multiplo S/N (LOMUML),Raggruppam. Listino (RGLIML),Data Ultimo Aggiornam. Rec. (DTUAML),Descrizione articolo esterno (DSAEML),Flag Per Personalizzazioni      2 (FLA2ML),Flag Per Personalizzazioni      4 (FLA4ML),Fornitore Produttore (CDFPML),Codice Class. Gerarc. 1 (CDG1ML),2° Limite Giorni Accettaz. (LAG2ML),Barcode (CBARML),Codice Distributore (CDDSML),Codice Class. Gerarc. 3 (CDG3ML)
0,0.000000,,,,,0.0000,WRKLUCROM,0301ITS004,,0.00,,0.0000,0.000000,,,,PZ,0.0000,01,,1,0.000000,0,,0.0000,,,,0,0.000000,232067,0,,0,,,0.0000,,0,0.000000,0.000000,20231229,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,VANTUR80,A,,0.00,B1,0.0000,0.000000,,,,,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,,0,,20100930,,,0.0000,,0,0.000000,0.000000,0,,,,B1,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKNICREF,A,,0.00,RR,0.0000,0.000000,,,,,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,,0,,20150709,,,0.0000,,0,0.000000,0.000000,20190703,,,,RR,0,,,,,,0,,,
0,0.000000,,,,,0.0000,SERMIE80,A,,0.00,01,0.0000,0.000000,,,,,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,,0,,20100929,,,0.0000,,0,0.000000,0.000000,20100929,,,,01,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,.),0,,20161011,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,.)),0,,20160114,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,*ADDAUT,0,,20151127,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,KG,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,A,0,,20161215,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,0301001340,
0,0.000000,,,,,0.0000,LUIFRARCP,A,,0.00,,0.0000,0.000000,,,,,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,A_QTA,0,,20101029,,,0.0000,,0,0.000000,0.000000,20101029,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,A_QTA_BIS,0,,20150709,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,AA_01,0,,20150709,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKLUCROM,0301ITS004,,0.00,,0.0000,0.000000,,,,PZ,0.0000,01,,1,0.000000,0,,0.0000,,,,0,0.000000,293076,0,,0,,,0.0000,,0,0.000000,0.000000,20231229,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKLUCROM,0301ITS004,,0.00,,0.0000,0.000000,,,,PZ,0.0000,01,,1,0.000000,0,,0.0000,,,,0,0.000000,320740,0,,0,,,0.0000,,0,0.000000,0.000000,20231229,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,KG,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,ALE_2,0,,20161025,,,0.0000,,0,0.000000,0.000000,20231031,,,,EC,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,KG,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,ALE_6,0,,20160913,,,0.0000,,0,0.000000,0.000000,20231031,,,,SS,0,,,,,,0,,,
0,0.000000,,,,,0.0000,ALESCAV,A,,0.00,,0.0000,0.000000,,,,KG,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,ALESSIAARTICO,0,,20060103,,,0.0000,,0,0.000000,0.000000,0,,,,AL,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,AXXX2,0,,20161011,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,PZ,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,CERCHIO1,0,,20150709,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,0301000003,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,Anagrafico listini,0.000000,0,,0.0000,,,,0,0.000000,GAS1,0,,20151120,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,GAS2,0,,20160310,,,0.0000,,0,0.000000,0.000000,20231031,,,,DR,0,,,,,,0,,,
0,0.000000,,,,,0.0000,GIUBOR,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,GB3,0,,20041001,,,0.0000,,0,0.000000,0.000000,20041001,,,,GB,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,KG,2.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,LORIS,0,,20161010,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,PZ,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,MICHELA1,0,,20101011,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,MICCOG,A,,0.00,,0.0000,0.000000,,,,KG,1.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,MICHELE,0,,20070828,,,0.0000,,0,0.000000,0.000000,20070828,,,,RR,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,PZ,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,PIPPO,0,,20160309,,,0.0000,,0,0.000000,0.000000,20231031,,,,02,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,FG,-2.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,ZONIN_1,0,,20150709,,,0.0000,,0,0.000000,0.000000,20231031,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKGABAND,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,01,0,,20150709,,,0.0000,,0,0.000000,0.000000,20231031,,,,53,0,,,,,,0,,,
0,0.000000,,,,,0.0000,MICVEDRCP,A,,0.00,RR,0.0000,0.000000,,,,,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,A_Q2_PINNA_F,0,,20100920,£,,0.0000,,0,0.000000,0.000000,0,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,MICVEDRCP,A,,0.00,,0.0000,0.000000,,,,,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,MICHELA1,0,,20101005,C$,,0.0000,,0,0.000000,0.000000,0,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKLORSEC,A,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,DESCRIZIONE LISTINO A - FOR,0.000000,0,,0.0000,,,,0,0.000000,ALE_DESCR_S,0,,20160310,DF,,0.0000,,0,0.000000,0.000000,0,,,,PR,0,,,,,,0,,,
0,0.000000,,,,,0.0000,SAMDEM80,A,,0.00,,0.0000,0.000000,,,,,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,,0,,20090622,DM,,0.0000,,0,0.000000,0.000000,0,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKSTESTO,A C,,0.00,,0.0000,0.000000,,,,,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,,0,,20160531,,,0.0000,,0,0.000000,0.000000,0,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKB2B,A C,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,AAA,0.000000,0,,0.0000,,,,0,0.000000,.)),0,,20160304,,,0.0000,,0,0.000000,0.000000,20180601,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKB2B,A C,,0.00,,0.0000,0.000000,,,,KG,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,.AA,0,,20160714,,,0.0000,,0,0.000000,0.000000,20180531,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKLORSEC,A C,,0.00,,0.0000,0.000000,,,,NR,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,GAS1,0,,20160926,,,0.0000,,0,0.000000,0.000000,20170316,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKB2B,A C,,0.00,,0.0000,0.000000,,,,PZ,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,GOMMAR,0,,20161013,,,0.0000,,0,0.000000,0.000000,20180531,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKLORSEC,A C,,0.00,,0.0000,0.000000,,,,PZ,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,MICHELA1,0,,20160308,,,0.0000,,0,0.000000,0.000000,0,,,,,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKLORSEC,A C,,0.00,,0.0000,0.000000,,,,PZ,0.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,PIPPO,0,,20160926,,,0.0000,,0,0.000000,0.000000,0,,,,02,0,,,,,,0,,,
0,0.000000,,,,,0.0000,WRKLORSEC,A C,,0.00,,0.0000,0.000000,,,,FG,-2.0000,01,,,0.000000,0,,0.0000,,,,0,0.000000,ZONIN_1,0,,20160926,,,0.0000,,0,0.000000,0.000000,0,,,,,0,,,,,,0,,,